RecordID,Overall Seed
2020-21-Baylor,
2020-21-Arkansas,
2020-21-Purdue,
2020-21-OklahomaSt.,
2020-21-SouthernCalifornia,
2020-21-TexasTech,
2020-21-Wisconsin,
2020-21-Syracuse,
2020-21-UCLA,
2020-21-Winthrop,
2020-21-UCSantaBarbara,
2020-21-Ohio,
2020-21-Liberty,
2020-21-UNCGreensboro,
2020-21-AbileneChristian,
2020-21-GrandCanyon,
2020-21-Drexel,
2020-21-MountSt.Mary's,
2020-21-Duke,
2020-21-Xavier,
2020-21-St.John's(NY),
2020-21-WrightSt.,
2020-21-LouisianaTech,
2020-21-Providence,
2020-21-Belmont,
2020-21-Navy,
2020-21-Marquette,
2020-21-Wofford,
2020-21-ArmyWestPoint,
2020-21-Butler,
2020-21-Nebraska,
2020-21-Bryant,
2020-21-GeorgeMason,
2020-21-Northeastern,
2020-21-Siena,
2020-21-TexasA&M,
2020-21-CoastalCarolina,
2020-21-Hofstra,
2020-21-JacksonvilleSt.,
2020-21-Wagner,
2020-21-Temple,
2020-21-NorthDakotaSt.,
2020-21-BostonCollege,
2020-21-Rice,
2020-21-SaintPeter's,
2020-21-WakeForest,
2020-21-FresnoSt.,
2020-21-Washington,
2020-21-HolyCross,
2020-21-SouthAlabama,
2020-21-UAlbany,
2020-21-NorthernKy.,
2020-21-LIU,
2020-21-Montana,
2020-21-Charlotte,
2020-21-Milwaukee,
2020-21-UNCW,
2020-21-IllinoisSt.,
2020-21-Longwood,
2020-21-UCSanDiego,
2020-21-Quinnipiac,
2020-21-GeorgeWashington,
2020-21-CoppinSt.,
2020-21-Ga.Southern,
2020-21-SaintFrancis,
2020-21-NJIT,
2020-21-IUIndy,
2020-21-LongBeachSt.,
2020-21-GreenBay,
2020-21-HighPoint,
2020-21-Lehigh,
2020-21-FGCU,
2020-21-Jacksonville,
2020-21-Hampton,
2020-21-CentralMich.,
2020-21-USCUpstate,
2020-21-RobertMorris,
2020-21-Presbyterian,
2020-21-Fordham,
2020-21-CalPoly,
2020-21-Portland,
2020-21-AlabamaA&M,
2020-21-Alcorn,
2020-21-AlabamaSt.,
2020-21-Bethune-Cookman,
2020-21-Brown,
2020-21-Cornell,
2020-21-Princeton,
2020-21-Yale,
2021-22-Arizona,
2021-22-TexasTech,
2021-22-Iowa,
2021-22-Illinois,
2021-22-MurraySt.,
2021-22-SanFrancisco,
2021-22-SouthernCalifornia,
2021-22-Davidson,
2021-22-TCU,
2021-22-IowaSt.,
2021-22-Wyoming,
2021-22-OklahomaSt.,
2021-22-NotreDame,
2021-22-BYU,
2021-22-Creighton,
2021-22-Florida,
2021-22-Chattanooga,
2021-22-SouthDakotaSt.,
2021-22-Towson,
2021-22-Richmond,
2021-22-PennSt.,
2021-22-Maryland,
2021-22-GrandCanyon,
2021-22-UNI,
2021-22-MiddleTenn.,
2021-22-FloridaSt.,
2021-22-Wofford,
2021-22-Nevada,
2021-22-TexasSt.,
2021-22-Fla.Atlantic,
2021-22-Wagner,
2021-22-SouthernIll.,
2021-22-UCSantaBarbara,
2021-22-BostonCollege,
2021-22-SamHouston,
2021-22-NorthDakotaSt.,
2021-22-Drexel,
2021-22-NewMexico,
2021-22-UCRiverside,
2021-22-WeberSt.,
2021-22-Jacksonville,
2021-22-UNCW,
2021-22-Charlotte,
2021-22-Cornell,
2021-22-Mercer,
2021-22-WrightSt.,
2021-22-Nicholls,
2021-22-Niagara,
2021-22-KansasCity,
2021-22-LMU(CA),
2021-22-Marist,
2021-22-SouthernU.,
2021-22-SanDiego,
2021-22-UCDavis,
2021-22-DetroitMercy,
2021-22-IndianaSt.,
2021-22-NewHampshire,
2021-22-Marshall,
2021-22-LIU,
2021-22-OregonSt.,
2021-22-Northeastern,
2021-22-Canisius,
2021-22-TennesseeTech,
2021-22-HighPoint,
2021-22-NewOrleans,
2021-22-Alcorn,
2021-22-PortlandSt.,
2021-22-Presbyterian,
2021-22-USCUpstate,
2021-22-JacksonSt.,
2021-22-ArmyWestPoint,
2021-22-Pepperdine,
2021-22-SanJoseSt.,
2021-22-Denver,
2021-22-Grambling,
2021-22-UTRGV,
2021-22-Stetson,
2021-22-SacramentoSt.,
2021-22-FloridaA&M,
2021-22-AlabamaA&M,
2021-22-Idaho,
2021-22-WesternMich.,
2021-22-RobertMorris,
2021-22-SaintFrancis,
2021-22-HolyCross,
2021-22-CharlestonSo.,
2021-22-Ark.-PineBluff,
2021-22-EasternIll.,
2021-22-DelawareSt.,
2021-22-IUIndy,
2022-23-Alabama,
2022-23-Kansas,
2022-23-SanDiegoSt.,
2022-23-Baylor,
2022-23-Arkansas,
2022-23-Xavier,
2022-23-Miami(FL),
2022-23-Northwestern,
2022-23-Liberty,
2022-23-MississippiSt.,
2022-23-SouthernCalifornia,
2022-23-Col.ofCharleston,
2022-23-VCU,
2022-23-NewMexico,
2022-23-Drake,
2022-23-KentSt.,
2022-23-TexasTech,
2022-23-SamHouston,
2022-23-Bradley,
2022-23-Vanderbilt,
2022-23-Furman,
2022-23-Louisiana,
2022-23-Nebraska,
2022-23-UCSantaBarbara,
2022-23-MontanaSt.,
2022-23-SouthAlabama,
2022-23-LMU(CA),
2022-23-Washington,
2022-23-Towson,
2022-23-Butler,
2022-23-Troy,
2022-23-Samford,
2022-23-GeorgeMason,
2022-23-BallSt.,
2022-23-Georgia,
2022-23-Stetson,
2022-23-LongBeachSt.,
2022-23-TarletonSt.,
2022-23-DePaul,
2022-23-Montana,
2022-23-LouisianaTech,
2022-23-A&M-CorpusChristi,
2022-23-EastCarolina,
2022-23-NewMexicoSt.,
2022-23-Pacific,
2022-23-Drexel,
2022-23-UTEP,
2022-23-Rice,
2022-23-AbileneChristian,
2022-23-Siena,
2022-23-MurraySt.,
2022-23-NorthDakotaSt.,
2022-23-Rider,
2022-23-FIU,
2022-23-NorthernAriz.,
2022-23-Jacksonville,
2022-23-PurdueFortWayne,
2022-23-SoutheastMo.St.,
2022-23-Alcorn,
2022-23-NIU,
2022-23-IdahoSt.,
2022-23-Bellarmine,
2022-23-UTRGV,
2022-23-American,
2022-23-Fairfield,
2022-23-RhodeIsland,
2022-23-TennesseeTech,
2022-23-Lafayette,
2022-23-Lehigh,
2022-23-UCSanDiego,
2022-23-TennesseeSt.,
2022-23-TexasSouthern,
2022-23-Bucknell,
2022-23-Merrimack,
2022-23-KansasCity,
2022-23-Stonehill,
2022-23-William&Mary,
2022-23-EasternMich.,
2022-23-TheCitadel,
2022-23-Ark.-PineBluff,
2022-23-CSUN,
2022-23-NewOrleans,
2022-23-EasternIll.,
2022-23-SouthCarolinaSt.,
2022-23-Hampton,
2022-23-St.FrancisBrooklyn,
2022-23-VMI,
2022-23-HoustonChristian,
2022-23-GreenBay,
2022-23-LIU,
2022-23-Hartford,
2023-24-Uconn,
2023-24-Alabama,
2023-24-Marquette,
2023-24-Baylor,
2023-24-Wisconsin,
2023-24-NewMexico,
2023-24-Clemson,
2023-24-Villanova,
2023-24-WashingtonSt.,
2023-24-OhioSt.,
2023-24-GrandCanyon,
2023-24-SouthCarolina,
2023-24-Northwestern,
2023-24-Virginia,
2023-24-Princeton,
2023-24-Oregon,
2023-24-NCState,
2023-24-SMU,
2023-24-AppState,
2023-24-BostonCollege,
2023-24-SouthernCalifornia,
2023-24-Minnesota,
2023-24-SaintJoseph's,
2023-24-Georgia,
2023-24-Rutgers,
2023-24-MoreheadSt.,
2023-24-UCLA,
2023-24-Drexel,
2023-24-UTArlington,
2023-24-YoungstownSt.,
2023-24-SouthDakotaSt.,
2023-24-WesternKy.,
2023-24-Ohio,
2023-24-Louisiana,
2023-24-SamHouston,
2023-24-PurdueFortWayne,
2023-24-Fairfield,
2023-24-Longwood,
2023-24-UNCAsheville,
2023-24-Delaware,
2023-24-LongBeachSt.,
2023-24-SFA,
2023-24-SaintPeter's,
2023-24-EastCarolina,
2023-24-Gardner-Webb,
2023-24-Temple,
2023-24-GeorgeWashington,
2023-24-Vanderbilt,
2023-24-TexasSt.,
2023-24-MontanaSt.,
2023-24-Merrimack,
2023-24-Mercer,
2023-24-JacksonvilleSt.,
2023-24-LamarUniversity,
2023-24-Radford,
2023-24-Nicholls,
2023-24-MountSt.Mary's,
2023-24-Northeastern,
2023-24-NorthFlorida,
2023-24-NorthAla.,
2023-24-BallSt.,
2023-24-WesternIll.,
2023-24-KennesawSt.,
2023-24-Denver,
2023-24-CentralMich.,
2023-24-Omaha,
2023-24-SouthernUtah,
2023-24-Binghamton,
2023-24-Bucknell,
2023-24-SIUE,
2023-24-FIU,
2023-24-RobertMorris,
2023-24-Bethune-Cookman,
2023-24-ULM,
2023-24-Lafayette,
2023-24-AlabamaSt.,
2023-24-Navy,
2023-24-DePaul,
2023-24-NJIT,
2023-24-UTRGV,
2023-24-NorthwesternSt.,
2023-24-N.C.A&T,
2023-24-CentralArk.,
2023-24-LIU,
2023-24-UMES,
2023-24-SaintFrancis,
2023-24-Siena,
2023-24-DetroitMercy,
2023-24-IUIndy,
2023-24-MississippiVal.,
2024-25-Auburn,
2024-25-IowaSt.,
2024-25-Kentucky,
2024-25-Wisconsin,
2024-25-SaintMary's(CA),
2024-25-Clemson,
2024-25-UCSanDiego,
2024-25-OhioSt.,
2024-25-BoiseSt.,
2024-25-Memphis,
2024-25-Cincinnati,
2024-25-WestVirginia,
2024-25-Northwestern,
2024-25-Indiana,
2024-25-Villanova,
2024-25-Nebraska,
2024-25-Iowa,
2024-25-NorthTexas,
2024-25-Yale,
2024-25-Stanford,
2024-25-Georgetown,
2024-25-LSU,
2024-25-GrandCanyon,
2024-25-Providence,
2024-25-NotreDame,
2024-25-UAB,
2024-25-LoyolaChicago,
2024-25-JacksonvilleSt.,
2024-25-Belmont,
2024-25-Wofford,
2024-25-Milwaukee,
2024-25-NorthDakotaSt.,
2024-25-RobertMorris,
2024-25-Col.ofCharleston,
2024-25-RhodeIsland,
2024-25-UTEP,
2024-25-Radford,
2024-25-LMU(CA),
2024-25-Winthrop,
2024-25-VirginiaTech,
2024-25-AppState,
2024-25-SanJoseSt.,
2024-25-SoutheastMo.St.,
2024-25-SouthFla.,
2024-25-YoungstownSt.,
2024-25-Quinnipiac,
2024-25-UNCAsheville,
2024-25-BostonCollege,
2024-25-Valparaiso,
2024-25-SoutheasternLa.,
2024-25-Bucknell,
2024-25-Brown,
2024-25-Hofstra,
2024-25-William&Mary,
2024-25-UTArlington,
2024-25-MountSt.Mary's,
2024-25-UCDavis,
2024-25-UMassLowell,
2024-25-CSUBakersfield,
2024-25-Iona,
2024-25-Richmond,
2024-25-Monmouth,
2024-25-FIU,
2024-25-Mercer,
2024-25-JacksonSt.,
2024-25-GeorgiaSt.,
2024-25-Navy,
2024-25-Tulsa,
2024-25-AlabamaSt.,
2024-25-Bethune-Cookman,
2024-25-LIU,
2024-25-CharlestonSo.,
2024-25-UMBC,
2024-25-ArmyWestPoint,
2024-25-UtahTech,
2024-25-HolyCross,
2024-25-Rider,
2024-25-IUIndy,
2024-25-Howard,
2024-25-Louisiana,
2024-25-SouthernInd.,
2024-25-MorganSt.,
2024-25-N.C.A&T,
2024-25-OralRoberts,
2024-25-SacramentoSt.,
2024-25-ULM,
2024-25-LeMoyne,
2024-25-NewHampshire,
2024-25-ChicagoSt.,
2024-25-TheCitadel,
2024-25-MississippiVal.,
